route_name,route_distance,route_elevation_gain,start_location_id,end_location_id
2024-09-20 CIF David and Jim 5k,4.80,30,4,4
Nutrience Oakville 10k,10.00,25,1,2
2024-09-30 UW R&M Short,4.30,25,5,5
2024-10-03 UW R&M Medium,6.90,47,5,5
2024-10-07 UW R&M Short,4.80,30,5,5
2024-10-09 UW R&M Beginner,2.80,20,5,5
2024-10-10 UW R&M Medium,6.50,34,5,5
DW Home Laps,0.30,0,6,6
Creekside detour to bbq,16.10,108,6,8
Erbsville-MJ-Fischer loop,5.71,52,6,6
Erbsville-Columbia-Fischer loop,7.39,62,6,6
UW R&M laurel-bearinger-hagey-columbia 5k loop,5.06,33,5,5
EC3-columbia-fischer-cindy,6.45,65,9,10
EC3: laurel-trail 5k,5.28,33,9,9
UW R&M laurel-northdale-parkside 8.3k,8.32,44,5,5
Rez track,0.40,2,11,11
UW R&M laurel-bearinger-westmount-columbia 5k,5.12,34,5,5
home: random half-m,21.11,113,6,3
UW R&M columbia-westmount-university 5k,5.09,29,5,5
home: keatsway-columbia-fischer-erb 8k,8.01,67,6,6